"rbd";"agno";"id_indicador";"prom";"dif";"mdif";"sigdif";"difgru";"mdifgru";"sigdifgru";"nom_rbd";"cod_reg_rbd";"nom_reg_rbd";"cod_pro_rbd";"nom_pro_rbd";"cod_com_rbd";"nom_com_rbd";"nom_deprov_rbd";"cod_depe2";"cod_grupo";"cod_rural_rbd";"codigo_bbdd";"fecha_bbdd";"grado"
13563;2025;4;86;17;;1;14;;1;COLEGIO NUESTRA SEÑORA DEL ROSARIO;4;DE COQUIMBO;41;ELQUI;4103;ANDACOLLO;Elqui;4;2;1;v12025;20260423;8b
13565;2025;1;74;-2;;0;1;;0;COLEGIO MANANTIALES DE ELQUI;4;DE COQUIMBO;41;ELQUI;4101;LA SERENA;Elqui;2;3;1;v12025;20260423;8b
13565;2025;2;77;-5;;-1;2;;0;COLEGIO MANANTIALES DE ELQUI;4;DE COQUIMBO;41;ELQUI;4101;LA SERENA;Elqui;2;3;1;v12025;20260423;8b
13565;2025;3;78;-1;;0;2;;0;COLEGIO MANANTIALES DE ELQUI;4;DE COQUIMBO;41;ELQUI;4101;LA SERENA;Elqui;2;3;1;v12025;20260423;8b
13565;2025;4;75;4;;1;5;;1;COLEGIO MANANTIALES DE ELQUI;4;DE COQUIMBO;41;ELQUI;4101;LA SERENA;Elqui;2;3;1;v12025;20260423;8b
13566;2025;1;77;;¬;;4;;0;ESCUELA SAN LORENZO;4;DE COQUIMBO;41;ELQUI;4103;ANDACOLLO;Elqui;2;3;1;v12025;20260423;8b
13566;2025;2;76;;¬;;1;;0;ESCUELA SAN LORENZO;4;DE COQUIMBO;41;ELQUI;4103;ANDACOLLO;Elqui;2;3;1;v12025;20260423;8b
13566;2025;3;78;;¬;;2;;0;ESCUELA SAN LORENZO;4;DE COQUIMBO;41;ELQUI;4103;ANDACOLLO;Elqui;2;3;1;v12025;20260423;8b
13566;2025;4;63;;¬;;-7;;-1;ESCUELA SAN LORENZO;4;DE COQUIMBO;41;ELQUI;4103;ANDACOLLO;Elqui;2;3;1;v12025;20260423;8b
13570;2025;1;73;;/;;;¬;;ESCUELA MUNICIPAL VILLA SANTA ROSA;4;DE COQUIMBO;42;CHOAPA;4204;SALAMANCA;Choapa;1;3;1;v12025;20260423;8b
13570;2025;2;73;;/;;;¬;;ESCUELA MUNICIPAL VILLA SANTA ROSA;4;DE COQUIMBO;42;CHOAPA;4204;SALAMANCA;Choapa;1;3;1;v12025;20260423;8b
13570;2025;3;78;;/;;;¬;;ESCUELA MUNICIPAL VILLA SANTA ROSA;4;DE COQUIMBO;42;CHOAPA;4204;SALAMANCA;Choapa;1;3;1;v12025;20260423;8b
13570;2025;4;67;;/;;;¬;;ESCUELA MUNICIPAL VILLA SANTA ROSA;4;DE COQUIMBO;42;CHOAPA;4204;SALAMANCA;Choapa;1;3;1;v12025;20260423;8b
13573;2025;1;73;0;;0;1;;0;COLEGIO TAMELCURA;4;DE COQUIMBO;43;LIMARÍ;4301;OVALLE;Limari;2;4;1;v12025;20260423;8b
13573;2025;2;75;0;;0;2;;0;COLEGIO TAMELCURA;4;DE COQUIMBO;43;LIMARÍ;4301;OVALLE;Limari;2;4;1;v12025;20260423;8b
13573;2025;3;78;2;;0;3;;0;COLEGIO TAMELCURA;4;DE COQUIMBO;43;LIMARÍ;4301;OVALLE;Limari;2;4;1;v12025;20260423;8b
13573;2025;4;68;-4;;-1;0;;0;COLEGIO TAMELCURA;4;DE COQUIMBO;43;LIMARÍ;4301;OVALLE;Limari;2;4;1;v12025;20260423;8b
13574;2025;1;71;-3;;0;-3;;0;COLEGIO CERVANTES;4;DE COQUIMBO;41;ELQUI;4101;LA SERENA;Elqui;3;5;1;v12025;20260423;8b
13574;2025;2;78;9;;1;1;;0;COLEGIO CERVANTES;4;DE COQUIMBO;41;ELQUI;4101;LA SERENA;Elqui;3;5;1;v12025;20260423;8b
13574;2025;3;72;0;;0;-5;;-1;COLEGIO CERVANTES;4;DE COQUIMBO;41;ELQUI;4101;LA SERENA;Elqui;3;5;1;v12025;20260423;8b
13574;2025;4;63;-7;;-1;-4;;-1;COLEGIO CERVANTES;4;DE COQUIMBO;41;ELQUI;4101;LA SERENA;Elqui;3;5;1;v12025;20260423;8b
13576;2025;1;68;-8;;-1;-6;;-1;LICEO TECNICO PROFESIONAL EDUCADOR JUAN;4;DE COQUIMBO;41;ELQUI;4101;LA SERENA;Elqui;4;2;1;v12025;20260423;8b
13576;2025;2;70;-3;;0;-5;;-1;LICEO TECNICO PROFESIONAL EDUCADOR JUAN;4;DE COQUIMBO;41;ELQUI;4101;LA SERENA;Elqui;4;2;1;v12025;20260423;8b
13576;2025;3;73;1;;0;-5;;-1;LICEO TECNICO PROFESIONAL EDUCADOR JUAN;4;DE COQUIMBO;41;ELQUI;4101;LA SERENA;Elqui;4;2;1;v12025;20260423;8b
13576;2025;4;68;5;;1;-4;;-1;LICEO TECNICO PROFESIONAL EDUCADOR JUAN;4;DE COQUIMBO;41;ELQUI;4101;LA SERENA;Elqui;4;2;1;v12025;20260423;8b
13580;2025;1;69;-15;;-1;-5;;-1;COLEGIO PAULO FREIRE;4;DE COQUIMBO;41;ELQUI;4101;LA SERENA;Elqui;2;2;2;v12025;20260423;8b
13580;2025;2;73;-21;;-1;-2;;0;COLEGIO PAULO FREIRE;4;DE COQUIMBO;41;ELQUI;4101;LA SERENA;Elqui;2;2;2;v12025;20260423;8b
13580;2025;3;70;-19;;-1;-8;;-1;COLEGIO PAULO FREIRE;4;DE COQUIMBO;41;ELQUI;4101;LA SERENA;Elqui;2;2;2;v12025;20260423;8b
13580;2025;4;69;-11;;-1;-3;;0;COLEGIO PAULO FREIRE;4;DE COQUIMBO;41;ELQUI;4101;LA SERENA;Elqui;2;2;2;v12025;20260423;8b
13582;2025;1;75;-5;;-1;1;;0;COLEGIO TECNICO PROFESIONAL FLORENCIA N;4;DE COQUIMBO;41;ELQUI;4101;LA SERENA;Elqui;2;2;1;v12025;20260423;8b
13582;2025;2;66;-13;;-1;-9;;-1;COLEGIO TECNICO PROFESIONAL FLORENCIA N;4;DE COQUIMBO;41;ELQUI;4101;LA SERENA;Elqui;2;2;1;v12025;20260423;8b
13582;2025;3;65;-16;;-1;-13;;-1;COLEGIO TECNICO PROFESIONAL FLORENCIA N;4;DE COQUIMBO;41;ELQUI;4101;LA SERENA;Elqui;2;2;1;v12025;20260423;8b
13582;2025;4;61;-8;;-1;-11;;-1;COLEGIO TECNICO PROFESIONAL FLORENCIA N;4;DE COQUIMBO;41;ELQUI;4101;LA SERENA;Elqui;2;2;1;v12025;20260423;8b
13586;2025;1;72;-1;;0;-2;;0;COLEGIO CHRIST SCHOOL;4;DE COQUIMBO;41;ELQUI;4101;LA SERENA;Elqui;2;2;1;v12025;20260423;8b
13586;2025;2;71;-7;;-1;-4;;-1;COLEGIO CHRIST SCHOOL;4;DE COQUIMBO;41;ELQUI;4101;LA SERENA;Elqui;2;2;1;v12025;20260423;8b
13586;2025;3;73;-7;;-1;-5;;-1;COLEGIO CHRIST SCHOOL;4;DE COQUIMBO;41;ELQUI;4101;LA SERENA;Elqui;2;2;1;v12025;20260423;8b
13586;2025;4;63;-8;;-1;-9;;-1;COLEGIO CHRIST SCHOOL;4;DE COQUIMBO;41;ELQUI;4101;LA SERENA;Elqui;2;2;1;v12025;20260423;8b
13590;2025;1;74;5;;1;-2;;0;COLEGIO DE ADMINISTRACION Y COMERCIO EL;4;DE COQUIMBO;43;LIMARÍ;4301;OVALLE;Limari;1;1;1;v12025;20260423;8b
13590;2025;2;70;-2;;0;-6;;-1;COLEGIO DE ADMINISTRACION Y COMERCIO EL;4;DE COQUIMBO;43;LIMARÍ;4301;OVALLE;Limari;1;1;1;v12025;20260423;8b
13590;2025;3;75;3;;0;-4;;0;COLEGIO DE ADMINISTRACION Y COMERCIO EL;4;DE COQUIMBO;43;LIMARÍ;4301;OVALLE;Limari;1;1;1;v12025;20260423;8b
13590;2025;4;71;10;;1;-2;;0;COLEGIO DE ADMINISTRACION Y COMERCIO EL;4;DE COQUIMBO;43;LIMARÍ;4301;OVALLE;Limari;1;1;1;v12025;20260423;8b
13593;2025;1;79;5;;1;6;;1;COLEGIO EUSEBIO LILLO PUNTA MIRA;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;3;1;v12025;20260423;8b
13593;2025;2;78;1;;0;3;;0;COLEGIO EUSEBIO LILLO PUNTA MIRA;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;3;1;v12025;20260423;8b
13593;2025;3;81;9;;1;5;;1;COLEGIO EUSEBIO LILLO PUNTA MIRA;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;3;1;v12025;20260423;8b
13593;2025;4;73;2;;0;3;;0;COLEGIO EUSEBIO LILLO PUNTA MIRA;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;3;1;v12025;20260423;8b
13604;2025;1;69;-2;;0;-4;;0;COLEGIO RAKIDUAM;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;3;1;v12025;20260423;8b
13604;2025;2;76;-1;;0;1;;0;COLEGIO RAKIDUAM;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;3;1;v12025;20260423;8b
13604;2025;3;73;0;;0;-3;;0;COLEGIO RAKIDUAM;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;3;1;v12025;20260423;8b
13604;2025;4;63;-5;;-1;-7;;-1;COLEGIO RAKIDUAM;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;3;1;v12025;20260423;8b
13606;2025;1;75;0;;0;1;;0;COLEGIO LEONARDO DA VINCI - VICUÑA;4;DE COQUIMBO;41;ELQUI;4106;VICUÑA;Elqui;2;2;1;v12025;20260423;8b
13606;2025;2;75;0;;0;0;;0;COLEGIO LEONARDO DA VINCI - VICUÑA;4;DE COQUIMBO;41;ELQUI;4106;VICUÑA;Elqui;2;2;1;v12025;20260423;8b
13606;2025;3;78;-1;;0;0;;0;COLEGIO LEONARDO DA VINCI - VICUÑA;4;DE COQUIMBO;41;ELQUI;4106;VICUÑA;Elqui;2;2;1;v12025;20260423;8b
13606;2025;4;71;0;;0;-1;;0;COLEGIO LEONARDO DA VINCI - VICUÑA;4;DE COQUIMBO;41;ELQUI;4106;VICUÑA;Elqui;2;2;1;v12025;20260423;8b
13608;2025;1;68;-4;;-1;-5;;-1;COLEGIO GOLDEN HIND SCHOOL;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;3;1;v12025;20260423;8b
13608;2025;2;70;0;;0;-5;;-1;COLEGIO GOLDEN HIND SCHOOL;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;3;1;v12025;20260423;8b
13608;2025;3;69;-6;;-1;-7;;-1;COLEGIO GOLDEN HIND SCHOOL;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;3;1;v12025;20260423;8b
13608;2025;4;68;-2;;0;-2;;0;COLEGIO GOLDEN HIND SCHOOL;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;3;1;v12025;20260423;8b
13610;2025;1;83;;/;;11;;1;COLEGIO INTERCULTURAL;4;DE COQUIMBO;41;ELQUI;4101;LA SERENA;Elqui;2;4;2;v12025;20260423;8b
13610;2025;2;88;;/;;15;;1;COLEGIO INTERCULTURAL;4;DE COQUIMBO;41;ELQUI;4101;LA SERENA;Elqui;2;4;2;v12025;20260423;8b
13610;2025;3;88;;/;;13;;1;COLEGIO INTERCULTURAL;4;DE COQUIMBO;41;ELQUI;4101;LA SERENA;Elqui;2;4;2;v12025;20260423;8b
13610;2025;4;78;;/;;10;;1;COLEGIO INTERCULTURAL;4;DE COQUIMBO;41;ELQUI;4101;LA SERENA;Elqui;2;4;2;v12025;20260423;8b
13612;2025;1;69;-3;;0;-5;;-1;COLEGIO JOSE MARTI PEREZ;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;2;1;v12025;20260423;8b
13612;2025;2;75;9;;1;0;;0;COLEGIO JOSE MARTI PEREZ;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;2;1;v12025;20260423;8b
13612;2025;3;76;11;;1;-2;;0;COLEGIO JOSE MARTI PEREZ;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;2;1;v12025;20260423;8b
13612;2025;4;73;7;;1;1;;0;COLEGIO JOSE MARTI PEREZ;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;2;1;v12025;20260423;8b
13621;2025;1;81;9;;1;8;;1;COLEGIO DISCOVERY;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;3;1;v12025;20260423;8b
13621;2025;2;82;-1;;0;7;;1;COLEGIO DISCOVERY;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;3;1;v12025;20260423;8b
13621;2025;3;82;6;;1;6;;1;COLEGIO DISCOVERY;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;3;1;v12025;20260423;8b
13621;2025;4;76;7;;1;6;;1;COLEGIO DISCOVERY;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;3;1;v12025;20260423;8b
13626;2025;1;82;10;;1;9;;1;COLEGIO SAN LUIS;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;3;1;v12025;20260423;8b
13626;2025;2;82;1;;0;7;;1;COLEGIO SAN LUIS;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;3;1;v12025;20260423;8b
13626;2025;3;85;8;;1;9;;1;COLEGIO SAN LUIS;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;3;1;v12025;20260423;8b
13626;2025;4;78;13;;1;8;;1;COLEGIO SAN LUIS;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;3;1;v12025;20260423;8b
13627;2025;1;72;-9;;-1;-1;;0;COLEGIO SAN SEBASTIÁN;4;DE COQUIMBO;42;CHOAPA;4204;SALAMANCA;Choapa;2;3;1;v12025;20260423;8b
13627;2025;2;73;-12;;-1;-2;;0;COLEGIO SAN SEBASTIÁN;4;DE COQUIMBO;42;CHOAPA;4204;SALAMANCA;Choapa;2;3;1;v12025;20260423;8b
13627;2025;3;77;-11;;-1;1;;0;COLEGIO SAN SEBASTIÁN;4;DE COQUIMBO;42;CHOAPA;4204;SALAMANCA;Choapa;2;3;1;v12025;20260423;8b
13627;2025;4;72;-9;;-1;2;;0;COLEGIO SAN SEBASTIÁN;4;DE COQUIMBO;42;CHOAPA;4204;SALAMANCA;Choapa;2;3;1;v12025;20260423;8b
13632;2025;1;75;;/;;2;;0;COLEGIO HORIZONTES;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;3;1;v12025;20260423;8b
13632;2025;2;78;;/;;3;;0;COLEGIO HORIZONTES;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;3;1;v12025;20260423;8b
13632;2025;3;79;;/;;3;;0;COLEGIO HORIZONTES;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;3;1;v12025;20260423;8b
13632;2025;4;69;;/;;-1;;0;COLEGIO HORIZONTES;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;3;1;v12025;20260423;8b
13633;2025;1;81;2;;0;9;;1;ESCUELA SAN MARINO COLLEGE;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;4;1;v12025;20260423;8b
13633;2025;2;75;-2;;0;2;;0;ESCUELA SAN MARINO COLLEGE;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;4;1;v12025;20260423;8b
13633;2025;3;77;0;;0;2;;0;ESCUELA SAN MARINO COLLEGE;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;4;1;v12025;20260423;8b
13633;2025;4;68;-2;;0;0;;0;ESCUELA SAN MARINO COLLEGE;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;4;1;v12025;20260423;8b
13637;2025;1;73;-1;;0;0;;0;COLEGIO HELLEN KELLER PEÑUELAS;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;3;1;v12025;20260423;8b
13637;2025;2;72;-2;;0;-3;;0;COLEGIO HELLEN KELLER PEÑUELAS;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;3;1;v12025;20260423;8b
13637;2025;3;74;-5;;-1;-2;;0;COLEGIO HELLEN KELLER PEÑUELAS;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;3;1;v12025;20260423;8b
13637;2025;4;67;-6;;-1;-3;;0;COLEGIO HELLEN KELLER PEÑUELAS;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;Elqui;2;3;1;v12025;20260423;8b
14201;2025;1;74;1;;0;1;;0;LICEO MIXTO LOS ANDES;5;DE VALPARAÍSO;53;LOS ANDES;5301;LOS ANDES;San Felipe - Los Andes;2;3;1;v12025;20260423;8b
14201;2025;2;70;2;;0;-5;;-1;LICEO MIXTO LOS ANDES;5;DE VALPARAÍSO;53;LOS ANDES;5301;LOS ANDES;San Felipe - Los Andes;2;3;1;v12025;20260423;8b
14201;2025;3;74;1;;0;-2;;0;LICEO MIXTO LOS ANDES;5;DE VALPARAÍSO;53;LOS ANDES;5301;LOS ANDES;San Felipe - Los Andes;2;3;1;v12025;20260423;8b
14201;2025;4;71;4;;1;1;;0;LICEO MIXTO LOS ANDES;5;DE VALPARAÍSO;53;LOS ANDES;5301;LOS ANDES;San Felipe - Los Andes;2;3;1;v12025;20260423;8b
14202;2025;1;84;;/;;10;;1;LICEO BICENTENARIO COLEGIO PANQUEHUE;5;DE VALPARAÍSO;57;SAN FELIPE;5704;PANQUEHUE;San Felipe - Los Andes;1;2;1;v12025;20260423;8b
14202;2025;2;83;;/;;8;;1;LICEO BICENTENARIO COLEGIO PANQUEHUE;5;DE VALPARAÍSO;57;SAN FELIPE;5704;PANQUEHUE;San Felipe - Los Andes;1;2;1;v12025;20260423;8b
14202;2025;3;84;;/;;6;;1;LICEO BICENTENARIO COLEGIO PANQUEHUE;5;DE VALPARAÍSO;57;SAN FELIPE;5704;PANQUEHUE;San Felipe - Los Andes;1;2;1;v12025;20260423;8b
14202;2025;4;79;;/;;7;;1;LICEO BICENTENARIO COLEGIO PANQUEHUE;5;DE VALPARAÍSO;57;SAN FELIPE;5704;PANQUEHUE;San Felipe - Los Andes;1;2;1;v12025;20260423;8b
14210;2025;1;69;-5;;-1;-5;;-1;COLEGIO BECARB II;5;DE VALPARAÍSO;55;QUILLOTA;5502;LA CALERA;Quillota - Petorca;2;2;1;v12025;20260423;8b
14210;2025;2;69;-4;;-1;-6;;-1;COLEGIO BECARB II;5;DE VALPARAÍSO;55;QUILLOTA;5502;LA CALERA;Quillota - Petorca;2;2;1;v12025;20260423;8b
14210;2025;3;69;-7;;-1;-9;;-1;COLEGIO BECARB II;5;DE VALPARAÍSO;55;QUILLOTA;5502;LA CALERA;Quillota - Petorca;2;2;1;v12025;20260423;8b
14210;2025;4;64;-5;;-1;-8;;-1;COLEGIO BECARB II;5;DE VALPARAÍSO;55;QUILLOTA;5502;LA CALERA;Quillota - Petorca;2;2;1;v12025;20260423;8b
14211;2025;1;67;-3;;0;-5;;-1;AMERICAN COLLEGE;5;DE VALPARAÍSO;58;MARGA MARG;5804;VILLA ALEMANA;Valparaiso - Isla de Pascua;2;4;1;v12025;20260423;8b
14211;2025;2;66;-11;;-1;-7;;-1;AMERICAN COLLEGE;5;DE VALPARAÍSO;58;MARGA MARG;5804;VILLA ALEMANA;Valparaiso - Isla de Pascua;2;4;1;v12025;20260423;8b
14211;2025;3;70;-3;;0;-5;;-1;AMERICAN COLLEGE;5;DE VALPARAÍSO;58;MARGA MARG;5804;VILLA ALEMANA;Valparaiso - Isla de Pascua;2;4;1;v12025;20260423;8b
14211;2025;4;63;-1;;0;-5;;-1;AMERICAN COLLEGE;5;DE VALPARAÍSO;58;MARGA MARG;5804;VILLA ALEMANA;Valparaiso - Isla de Pascua;2;4;1;v12025;20260423;8b
14212;2025;1;70;-4;;0;-4;;0;SAINT MARY SCHOOL;5;DE VALPARAÍSO;55;QUILLOTA;5502;LA CALERA;Quillota - Petorca;2;2;1;v12025;20260423;8b
14212;2025;2;69;-4;;-1;-6;;-1;SAINT MARY SCHOOL;5;DE VALPARAÍSO;55;QUILLOTA;5502;LA CALERA;Quillota - Petorca;2;2;1;v12025;20260423;8b
14212;2025;3;73;-4;;0;-5;;-1;SAINT MARY SCHOOL;5;DE VALPARAÍSO;55;QUILLOTA;5502;LA CALERA;Quillota - Petorca;2;2;1;v12025;20260423;8b
14212;2025;4;73;0;;0;1;;0;SAINT MARY SCHOOL;5;DE VALPARAÍSO;55;QUILLOTA;5502;LA CALERA;Quillota - Petorca;2;2;1;v12025;20260423;8b
14213;2025;1;71;;/;;-3;;0;COLEGIO VALLE DE NARAU;5;DE VALPARAÍSO;51;VALPARAÍSO;5107;QUINTERO;Valparaiso - Isla de Pascua;4;2;1;v12025;20260423;8b
14213;2025;2;73;;/;;-2;;0;COLEGIO VALLE DE NARAU;5;DE VALPARAÍSO;51;VALPARAÍSO;5107;QUINTERO;Valparaiso - Isla de Pascua;4;2;1;v12025;20260423;8b
14213;2025;3;77;;/;;-1;;0;COLEGIO VALLE DE NARAU;5;DE VALPARAÍSO;51;VALPARAÍSO;5107;QUINTERO;Valparaiso - Isla de Pascua;4;2;1;v12025;20260423;8b
14213;2025;4;71;;/;;-1;;0;COLEGIO VALLE DE NARAU;5;DE VALPARAÍSO;51;VALPARAÍSO;5107;QUINTERO;Valparaiso - Isla de Pascua;4;2;1;v12025;20260423;8b
14217;2025;1;70;-2;;0;-4;;-1;SUN VALLEY COLLEGE;5;DE VALPARAÍSO;53;LOS ANDES;5302;CALLE LARGA;San Felipe - Los Andes;3;5;1;v12025;20260423;8b
14217;2025;2;73;-4;;-1;-4;;-1;SUN VALLEY COLLEGE;5;DE VALPARAÍSO;53;LOS ANDES;5302;CALLE LARGA;San Felipe - Los Andes;3;5;1;v12025;20260423;8b
14217;2025;3;71;-6;;-1;-6;;-1;SUN VALLEY COLLEGE;5;DE VALPARAÍSO;53;LOS ANDES;5302;CALLE LARGA;San Felipe - Los Andes;3;5;1;v12025;20260423;8b
14217;2025;4;58;-12;;-1;-9;;-1;SUN VALLEY COLLEGE;5;DE VALPARAÍSO;53;LOS ANDES;5302;CALLE LARGA;San Felipe - Los Andes;3;5;1;v12025;20260423;8b
14224;2025;1;88;;¬;;14;;1;ESC  PART  KORC SCHOOL;5;DE VALPARAÍSO;51;VALPARAÍSO;5103;CONCÓN;Valparaiso - Isla de Pascua;3;5;1;v12025;20260423;8b
14224;2025;2;89;;¬;;12;;1;ESC  PART  KORC SCHOOL;5;DE VALPARAÍSO;51;VALPARAÍSO;5103;CONCÓN;Valparaiso - Isla de Pascua;3;5;1;v12025;20260423;8b
14224;2025;3;92;;¬;;15;;1;ESC  PART  KORC SCHOOL;5;DE VALPARAÍSO;51;VALPARAÍSO;5103;CONCÓN;Valparaiso - Isla de Pascua;3;5;1;v12025;20260423;8b
14224;2025;4;78;;¬;;11;;1;ESC  PART  KORC SCHOOL;5;DE VALPARAÍSO;51;VALPARAÍSO;5103;CONCÓN;Valparaiso - Isla de Pascua;3;5;1;v12025;20260423;8b
14232;2025;1;71;3;;0;-3;;0;COLEGIO BORDEMAR;5;DE VALPARAÍSO;51;VALPARAÍSO;5101;VALPARAÍSO;Valparaiso - Isla de Pascua;2;2;1;v12025;20260423;8b
14232;2025;2;76;4;;1;1;;0;COLEGIO BORDEMAR;5;DE VALPARAÍSO;51;VALPARAÍSO;5101;VALPARAÍSO;Valparaiso - Isla de Pascua;2;2;1;v12025;20260423;8b
14232;2025;3;79;5;;1;1;;0;COLEGIO BORDEMAR;5;DE VALPARAÍSO;51;VALPARAÍSO;5101;VALPARAÍSO;Valparaiso - Isla de Pascua;2;2;1;v12025;20260423;8b
14232;2025;4;66;4;;0;-6;;-1;COLEGIO BORDEMAR;5;DE VALPARAÍSO;51;VALPARAÍSO;5101;VALPARAÍSO;Valparaiso - Isla de Pascua;2;2;1;v12025;20260423;8b
14233;2025;1;76;3;;0;3;;0;COLEGIO SANTA TERESA;5;DE VALPARAÍSO;58;MARGA MARG;5801;QUILPUÉ;Valparaiso - Isla de Pascua;2;3;1;v12025;20260423;8b
14233;2025;2;78;3;;0;3;;0;COLEGIO SANTA TERESA;5;DE VALPARAÍSO;58;MARGA MARG;5801;QUILPUÉ;Valparaiso - Isla de Pascua;2;3;1;v12025;20260423;8b
14233;2025;3;80;-3;;0;4;;0;COLEGIO SANTA TERESA;5;DE VALPARAÍSO;58;MARGA MARG;5801;QUILPUÉ;Valparaiso - Isla de Pascua;2;3;1;v12025;20260423;8b
14233;2025;4;67;-1;;0;-3;;0;COLEGIO SANTA TERESA;5;DE VALPARAÍSO;58;MARGA MARG;5801;QUILPUÉ;Valparaiso - Isla de Pascua;2;3;1;v12025;20260423;8b
14234;2025;1;81;;¬;;;¬;;ESCUELA PART. LORENZO LUZURIAGA;5;DE VALPARAÍSO;51;VALPARAÍSO;5101;VALPARAÍSO;Valparaiso - Isla de Pascua;2;3;1;v12025;20260423;8b
14234;2025;2;82;;¬;;;¬;;ESCUELA PART. LORENZO LUZURIAGA;5;DE VALPARAÍSO;51;VALPARAÍSO;5101;VALPARAÍSO;Valparaiso - Isla de Pascua;2;3;1;v12025;20260423;8b
14234;2025;3;87;;¬;;;¬;;ESCUELA PART. LORENZO LUZURIAGA;5;DE VALPARAÍSO;51;VALPARAÍSO;5101;VALPARAÍSO;Valparaiso - Isla de Pascua;2;3;1;v12025;20260423;8b
14234;2025;4;77;;¬;;;¬;;ESCUELA PART. LORENZO LUZURIAGA;5;DE VALPARAÍSO;51;VALPARAÍSO;5101;VALPARAÍSO;Valparaiso - Isla de Pascua;2;3;1;v12025;20260423;8b
14237;2025;1;65;1;;0;-8;;-1;COL.NUESTRA SRA.DE LAS MERCEDES;5;DE VALPARAÍSO;58;MARGA MARG;5801;QUILPUÉ;Valparaiso - Isla de Pascua;2;3;1;v12025;20260423;8b
14237;2025;2;72;-2;;0;-3;;0;COL.NUESTRA SRA.DE LAS MERCEDES;5;DE VALPARAÍSO;58;MARGA MARG;5801;QUILPUÉ;Valparaiso - Isla de Pascua;2;3;1;v12025;20260423;8b
14237;2025;3;69;-5;;-1;-7;;-1;COL.NUESTRA SRA.DE LAS MERCEDES;5;DE VALPARAÍSO;58;MARGA MARG;5801;QUILPUÉ;Valparaiso - Isla de Pascua;2;3;1;v12025;20260423;8b
14237;2025;4;61;-5;;-1;-9;;-1;COL.NUESTRA SRA.DE LAS MERCEDES;5;DE VALPARAÍSO;58;MARGA MARG;5801;QUILPUÉ;Valparaiso - Isla de Pascua;2;3;1;v12025;20260423;8b
14247;2025;1;76;;¬;;;¬;;COLLEGE SAINT ANDRE;5;DE VALPARAÍSO;51;VALPARAÍSO;5101;VALPARAÍSO;Valparaiso - Isla de Pascua;3;5;1;v12025;20260423;8b
14247;2025;2;80;;¬;;;¬;;COLLEGE SAINT ANDRE;5;DE VALPARAÍSO;51;VALPARAÍSO;5101;VALPARAÍSO;Valparaiso - Isla de Pascua;3;5;1;v12025;20260423;8b
14247;2025;3;79;;¬;;;¬;;COLLEGE SAINT ANDRE;5;DE VALPARAÍSO;51;VALPARAÍSO;5101;VALPARAÍSO;Valparaiso - Isla de Pascua;3;5;1;v12025;20260423;8b
