"rbd";"agno";"id_indicador";"prom";"dif";"mdif";"sigdif";"difgru";"mdifgru";"sigdifgru";"nom_rbd";"cod_reg_rbd";"nom_reg_rbd";"cod_pro_rbd";"nom_pro_rbd";"cod_com_rbd";"nom_com_rbd";"nom_deprov_rbd";"cod_depe2";"cod_grupo";"cod_rural_rbd";"codigo_bbdd";"fecha_bbdd";"grado"
60;2025;1;67;0;;0;-5;;-1;COLEGIO ALEMAN DE ARICA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;4;1;v12025;20260423;4b
60;2025;2;69;-1;;0;-5;;-1;COLEGIO ALEMAN DE ARICA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;4;1;v12025;20260423;4b
60;2025;3;69;-2;;0;-7;;-1;COLEGIO ALEMAN DE ARICA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;4;1;v12025;20260423;4b
60;2025;4;68;4;;0;-2;;0;COLEGIO ALEMAN DE ARICA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;4;1;v12025;20260423;4b
67;2025;1;63;-5;;-1;-9;;-1;ABRAHAM LINCOLN SCHOOL;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;4;1;v12025;20260423;4b
67;2025;2;70;-2;;0;-4;;-1;ABRAHAM LINCOLN SCHOOL;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;4;1;v12025;20260423;4b
67;2025;3;66;-6;;-1;-10;;-1;ABRAHAM LINCOLN SCHOOL;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;4;1;v12025;20260423;4b
67;2025;4;66;-7;;-1;-4;;-1;ABRAHAM LINCOLN SCHOOL;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;4;1;v12025;20260423;4b
69;2025;1;68;-6;;-1;-4;;-1;JUNIOR COLLEGE;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;3;5;1;v12025;20260423;4b
69;2025;2;73;-6;;-1;-3;;0;JUNIOR COLLEGE;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;3;5;1;v12025;20260423;4b
69;2025;3;73;-7;;-1;-4;;0;JUNIOR COLLEGE;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;3;5;1;v12025;20260423;4b
69;2025;4;67;-3;;0;0;;0;JUNIOR COLLEGE;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;3;5;1;v12025;20260423;4b
72;2025;1;78;;¬;;6;;1;LICEO VALLE DE CODPA;15;DE ARICA Y PARINACOTA;151;ARICA;15102;CAMARONES;Arica;4;4;2;v12025;20260423;4b
72;2025;2;77;;/;;3;;0;LICEO VALLE DE CODPA;15;DE ARICA Y PARINACOTA;151;ARICA;15102;CAMARONES;Arica;4;4;2;v12025;20260423;4b
72;2025;3;82;;¬;;6;;1;LICEO VALLE DE CODPA;15;DE ARICA Y PARINACOTA;151;ARICA;15102;CAMARONES;Arica;4;4;2;v12025;20260423;4b
72;2025;4;64;;¬;;-6;;-1;LICEO VALLE DE CODPA;15;DE ARICA Y PARINACOTA;151;ARICA;15102;CAMARONES;Arica;4;4;2;v12025;20260423;4b
74;2025;1;81;;/;;;¬;;ESCUELA VALLE DE CAMARONES;15;DE ARICA Y PARINACOTA;151;ARICA;15102;CAMARONES;Arica;4;2;2;v12025;20260423;4b
74;2025;2;73;;/;;;¬;;ESCUELA VALLE DE CAMARONES;15;DE ARICA Y PARINACOTA;151;ARICA;15102;CAMARONES;Arica;4;2;2;v12025;20260423;4b
74;2025;3;79;;/;;;¬;;ESCUELA VALLE DE CAMARONES;15;DE ARICA Y PARINACOTA;151;ARICA;15102;CAMARONES;Arica;4;2;2;v12025;20260423;4b
74;2025;4;73;;/;;;¬;;ESCUELA VALLE DE CAMARONES;15;DE ARICA Y PARINACOTA;151;ARICA;15102;CAMARONES;Arica;4;2;2;v12025;20260423;4b
78;2025;1;79;0;;0;3;;0;LICEO GRANADEROS;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;2;2;v12025;20260423;4b
78;2025;2;76;-2;;0;0;;0;LICEO GRANADEROS;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;2;2;v12025;20260423;4b
78;2025;3;83;0;;0;4;;0;LICEO GRANADEROS;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;2;2;v12025;20260423;4b
78;2025;4;69;-6;;-1;-2;;0;LICEO GRANADEROS;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;2;2;v12025;20260423;4b
81;2025;1;59;;/;;;¬;;ESCUELA PAYACHATAS;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;1;2;v12025;20260423;4b
81;2025;2;63;;/;;;¬;;ESCUELA PAYACHATAS;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;1;2;v12025;20260423;4b
81;2025;3;58;;/;;;¬;;ESCUELA PAYACHATAS;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;1;2;v12025;20260423;4b
81;2025;4;47;;/;;;¬;;ESCUELA PAYACHATAS;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;1;2;v12025;20260423;4b
90;2025;1;74;-4;;-1;-2;;0;ESCUELA INTERNADO VISVIRI;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15202;GENERAL LAGOS;Parinacota;4;1;2;v12025;20260423;4b
90;2025;2;62;-13;;-1;-14;;-1;ESCUELA INTERNADO VISVIRI;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15202;GENERAL LAGOS;Parinacota;4;1;2;v12025;20260423;4b
90;2025;3;72;-12;;-1;-8;;-1;ESCUELA INTERNADO VISVIRI;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15202;GENERAL LAGOS;Parinacota;4;1;2;v12025;20260423;4b
90;2025;4;56;-15;;-1;-15;;-1;ESCUELA INTERNADO VISVIRI;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15202;GENERAL LAGOS;Parinacota;4;1;2;v12025;20260423;4b
103;2025;1;78;8;;1;4;;0;ESC.EDUC.GRAL.BAS.Y DES.ART.VIOLETA PAR;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;3;1;v12025;20260423;4b
103;2025;2;71;0;;0;-4;;-1;ESC.EDUC.GRAL.BAS.Y DES.ART.VIOLETA PAR;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;3;1;v12025;20260423;4b
103;2025;3;80;7;;1;3;;0;ESC.EDUC.GRAL.BAS.Y DES.ART.VIOLETA PAR;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;3;1;v12025;20260423;4b
103;2025;4;72;2;;0;1;;0;ESC.EDUC.GRAL.BAS.Y DES.ART.VIOLETA PAR;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;3;1;v12025;20260423;4b
109;2025;1;77;5;;1;1;;0;COLEGIO DEPORTIVO TEC. PROF. ELENA DUVA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
109;2025;2;75;8;;1;-1;;0;COLEGIO DEPORTIVO TEC. PROF. ELENA DUVA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
109;2025;3;82;9;;1;3;;0;COLEGIO DEPORTIVO TEC. PROF. ELENA DUVA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
109;2025;4;74;13;;1;3;;0;COLEGIO DEPORTIVO TEC. PROF. ELENA DUVA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
110;2025;1;72;2;;0;-4;;0;LICEO BICENTENARIO DOMINGO SANTA MARIA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
110;2025;2;74;2;;0;-2;;0;LICEO BICENTENARIO DOMINGO SANTA MARIA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
110;2025;3;77;2;;0;-2;;0;LICEO BICENTENARIO DOMINGO SANTA MARIA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
110;2025;4;67;1;;0;-4;;-1;LICEO BICENTENARIO DOMINGO SANTA MARIA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
111;2025;1;84;1;;0;10;;1;ESCUELA GABRIELA MISTRAL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;3;1;v12025;20260423;4b
111;2025;2;77;-4;;-1;2;;0;ESCUELA GABRIELA MISTRAL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;3;1;v12025;20260423;4b
111;2025;3;85;-2;;0;8;;1;ESCUELA GABRIELA MISTRAL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;3;1;v12025;20260423;4b
111;2025;4;78;1;;0;7;;1;ESCUELA GABRIELA MISTRAL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;3;1;v12025;20260423;4b
112;2025;1;75;-1;;0;-1;;0;ESCUELA EDUARDO LLANOS;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
112;2025;2;78;0;;0;2;;0;ESCUELA EDUARDO LLANOS;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
112;2025;3;78;-4;;0;-1;;0;ESCUELA EDUARDO LLANOS;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
112;2025;4;68;-2;;0;-3;;0;ESCUELA EDUARDO LLANOS;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
113;2025;1;74;-6;;-1;-2;;0;ESCUELA ALMIRANTE PATRICIO LYNCH;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
113;2025;2;71;-4;;-1;-5;;-1;ESCUELA ALMIRANTE PATRICIO LYNCH;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
113;2025;3;77;-3;;0;-2;;0;ESCUELA ALMIRANTE PATRICIO LYNCH;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
113;2025;4;72;2;;0;1;;0;ESCUELA ALMIRANTE PATRICIO LYNCH;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
114;2025;1;84;0;;0;8;;1;ESCUELA PLACIDO VILLARROEL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
114;2025;2;;;/;;;¬;;ESCUELA PLACIDO VILLARROEL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
114;2025;3;87;0;;0;8;;1;ESCUELA PLACIDO VILLARROEL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
114;2025;4;77;-2;;0;6;;1;ESCUELA PLACIDO VILLARROEL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
116;2025;1;75;0;;0;-1;;0;COLEGIO REPUBLICA DE CROACIA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
116;2025;2;73;-4;;-1;-3;;0;COLEGIO REPUBLICA DE CROACIA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
116;2025;3;75;-6;;-1;-4;;0;COLEGIO REPUBLICA DE CROACIA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
116;2025;4;70;-3;;0;-1;;0;COLEGIO REPUBLICA DE CROACIA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
117;2025;1;77;6;;1;1;;0;ESCUELA PAULA JARAQUEMADA ALQUIZAR;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
117;2025;2;;;/;;;¬;;ESCUELA PAULA JARAQUEMADA ALQUIZAR;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
117;2025;3;78;5;;1;-1;;0;ESCUELA PAULA JARAQUEMADA ALQUIZAR;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
117;2025;4;70;2;;0;-1;;0;ESCUELA PAULA JARAQUEMADA ALQUIZAR;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
119;2025;1;83;0;;0;7;;1;ESCUELA CENTENARIO;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
119;2025;2;83;-2;;0;7;;1;ESCUELA CENTENARIO;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
119;2025;3;87;-2;;0;8;;1;ESCUELA CENTENARIO;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
119;2025;4;76;-1;;0;5;;1;ESCUELA CENTENARIO;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
122;2025;1;75;3;;0;-1;;0;ESCUELA THILDA PORTILLO OLIVARES;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
122;2025;2;74;5;;1;-2;;0;ESCUELA THILDA PORTILLO OLIVARES;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
122;2025;3;78;5;;1;-1;;0;ESCUELA THILDA PORTILLO OLIVARES;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
122;2025;4;70;3;;0;-1;;0;ESCUELA THILDA PORTILLO OLIVARES;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
123;2025;1;75;5;;1;-1;;0;COLEGIO ESPANA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
123;2025;2;73;6;;1;-3;;0;COLEGIO ESPANA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
123;2025;3;75;4;;0;-4;;0;COLEGIO ESPANA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
123;2025;4;70;1;;0;-1;;0;COLEGIO ESPANA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
125;2025;1;66;-7;;-1;-8;;-1;ESCUELA PROFESOR MANUEL CASTRO RAMOS;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;3;1;v12025;20260423;4b
125;2025;2;63;-9;;-1;-12;;-1;ESCUELA PROFESOR MANUEL CASTRO RAMOS;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;3;1;v12025;20260423;4b
125;2025;3;70;-7;;-1;-7;;-1;ESCUELA PROFESOR MANUEL CASTRO RAMOS;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;3;1;v12025;20260423;4b
125;2025;4;64;-9;;-1;-7;;-1;ESCUELA PROFESOR MANUEL CASTRO RAMOS;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;3;1;v12025;20260423;4b
126;2025;1;79;-1;;0;3;;0;COLEGIO REPUBLICA DE ITALIA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
126;2025;2;80;0;;0;4;;1;COLEGIO REPUBLICA DE ITALIA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
126;2025;3;81;-4;;-1;2;;0;COLEGIO REPUBLICA DE ITALIA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
126;2025;4;73;-1;;0;2;;0;COLEGIO REPUBLICA DE ITALIA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;4b
127;2025;1;73;-7;;-1;1;;0;LICEO MARIA AUXILIADORA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;4;1;v12025;20260423;4b
127;2025;2;74;-5;;-1;0;;0;LICEO MARIA AUXILIADORA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;4;1;v12025;20260423;4b
127;2025;3;77;-8;;-1;1;;0;LICEO MARIA AUXILIADORA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;4;1;v12025;20260423;4b
127;2025;4;74;-4;;-1;4;;1;LICEO MARIA AUXILIADORA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;4;1;v12025;20260423;4b
129;2025;1;75;-1;;0;1;;0;LICEO SUPERIOR GABRIELA MISTRAL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;4b
129;2025;2;76;-2;;0;1;;0;LICEO SUPERIOR GABRIELA MISTRAL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;4b
129;2025;3;80;2;;0;3;;0;LICEO SUPERIOR GABRIELA MISTRAL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;4b
129;2025;4;69;3;;0;-2;;0;LICEO SUPERIOR GABRIELA MISTRAL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;4b
130;2025;1;74;-2;;0;2;;0;COLEGIO NORTH COLLEGE;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;4;1;v12025;20260423;4b
130;2025;2;69;2;;0;-5;;-1;COLEGIO NORTH COLLEGE;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;4;1;v12025;20260423;4b
130;2025;3;74;-2;;0;-2;;0;COLEGIO NORTH COLLEGE;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;4;1;v12025;20260423;4b
130;2025;4;76;6;;1;6;;1;COLEGIO NORTH COLLEGE;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;4;1;v12025;20260423;4b
131;2025;1;73;-4;;0;-1;;0;COLEGIO ESCASCE;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;4b
131;2025;2;76;8;;1;1;;0;COLEGIO ESCASCE;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;4b
131;2025;3;80;4;;0;3;;0;COLEGIO ESCASCE;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;4b
131;2025;4;71;2;;0;0;;0;COLEGIO ESCASCE;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;4b
132;2025;1;68;-1;;0;-4;;0;COLEGIO BAJO MOLLE;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;4;1;v12025;20260423;4b
132;2025;2;67;-2;;0;-7;;-1;COLEGIO BAJO MOLLE;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;4;1;v12025;20260423;4b
132;2025;3;73;1;;0;-3;;0;COLEGIO BAJO MOLLE;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;4;1;v12025;20260423;4b
132;2025;4;70;3;;0;0;;0;COLEGIO BAJO MOLLE;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;4;1;v12025;20260423;4b
133;2025;1;76;7;;1;2;;0;COLEGIO ADVENTISTA DE IQUIQUE;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;4b
133;2025;2;76;10;;1;1;;0;COLEGIO ADVENTISTA DE IQUIQUE;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;4b
133;2025;3;79;9;;1;2;;0;COLEGIO ADVENTISTA DE IQUIQUE;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;4b
133;2025;4;73;4;;1;2;;0;COLEGIO ADVENTISTA DE IQUIQUE;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;4b
134;2025;1;66;5;;1;-8;;-1;LICEO ATENEA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;4b
134;2025;2;70;2;;0;-5;;-1;LICEO ATENEA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;4b
134;2025;3;68;1;;0;-9;;-1;LICEO ATENEA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;4b
134;2025;4;64;-4;;0;-7;;-1;LICEO ATENEA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;4b
144;2025;1;72;2;;0;-2;;0;COLEGIO IQUIQUE YOUNG SCHOOL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;4b
144;2025;2;68;-6;;-1;-7;;-1;COLEGIO IQUIQUE YOUNG SCHOOL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;4b
144;2025;3;76;0;;0;-1;;0;COLEGIO IQUIQUE YOUNG SCHOOL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;4b
144;2025;4;71;-2;;0;0;;0;COLEGIO IQUIQUE YOUNG SCHOOL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;4b
154;2025;1;75;;¬;;;¬;;ESCUELA BASICA FRONTERIZA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;1;2;v12025;20260423;4b
154;2025;2;65;;¬;;;¬;;ESCUELA BASICA FRONTERIZA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;1;2;v12025;20260423;4b
154;2025;3;68;;¬;;;¬;;ESCUELA BASICA FRONTERIZA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;1;2;v12025;20260423;4b
154;2025;4;62;;¬;;;¬;;ESCUELA BASICA FRONTERIZA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;1;2;v12025;20260423;4b
159;2025;1;85;;¬;;;¬;;ESCUELA JAINA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;4;2;v12025;20260423;4b
159;2025;2;81;;/;;;¬;;ESCUELA JAINA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;4;2;v12025;20260423;4b
159;2025;3;99;;¬;;;¬;;ESCUELA JAINA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;4;2;v12025;20260423;4b
159;2025;4;81;;¬;;;¬;;ESCUELA JAINA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;4;2;v12025;20260423;4b
160;2025;1;61;;/;;-15;;-1;ESCUELA PACHICA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;1;2;v12025;20260423;4b
160;2025;2;68;;/;;-8;;-1;ESCUELA PACHICA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;1;2;v12025;20260423;4b
160;2025;3;69;;/;;-11;;-1;ESCUELA PACHICA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;1;2;v12025;20260423;4b
160;2025;4;61;;¬;;-10;;-1;ESCUELA PACHICA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;1;2;v12025;20260423;4b
161;2025;1;75;4;;1;-1;;0;LICEO DE HUARA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;2;2;v12025;20260423;4b
161;2025;2;74;3;;0;-2;;0;LICEO DE HUARA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;2;2;v12025;20260423;4b
161;2025;3;77;1;;0;-2;;0;LICEO DE HUARA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;2;2;v12025;20260423;4b
161;2025;4;73;8;;1;2;;0;LICEO DE HUARA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;2;2;v12025;20260423;4b
162;2025;1;93;;¬;;;¬;;ESCUELA SIBAYA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;1;2;v12025;20260423;4b
162;2025;2;;;/;;;¬;;ESCUELA SIBAYA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;1;2;v12025;20260423;4b
162;2025;3;96;;¬;;;¬;;ESCUELA SIBAYA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;1;2;v12025;20260423;4b
162;2025;4;78;;¬;;;¬;;ESCUELA SIBAYA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;1;2;v12025;20260423;4b
167;2025;1;88;16;;1;12;;1;ESCUELA CAMINA;1;DE TARAPACÁ;14;TAMARUGAL;1402;CAMIÑA;Tamarugal;1;2;2;v12025;20260423;4b
167;2025;2;88;12;;1;12;;1;ESCUELA CAMINA;1;DE TARAPACÁ;14;TAMARUGAL;1402;CAMIÑA;Tamarugal;1;2;2;v12025;20260423;4b
167;2025;3;93;13;;1;14;;1;ESCUELA CAMINA;1;DE TARAPACÁ;14;TAMARUGAL;1402;CAMIÑA;Tamarugal;1;2;2;v12025;20260423;4b
167;2025;4;81;12;;1;10;;1;ESCUELA CAMINA;1;DE TARAPACÁ;14;TAMARUGAL;1402;CAMIÑA;Tamarugal;1;2;2;v12025;20260423;4b
