"rbd";"agno";"id_indicador";"prom";"dif";"mdif";"sigdif";"difgru";"mdifgru";"sigdifgru";"nom_rbd";"cod_reg_rbd";"nom_reg_rbd";"cod_pro_rbd";"nom_pro_rbd";"cod_com_rbd";"nom_com_rbd";"nom_deprov_rbd";"cod_depe2";"cod_grupo";"cod_rural_rbd";"codigo_bbdd";"fecha_bbdd";"grado"
26362;2025;1;73;-4;;0;-1;;0;COLEGIO SAN FRANCISCO DE ASIS DE SAN B;13;METROPOLITANA DE SANTIAGO;134;MAIPO;13401;SAN BERNARDO;Sur;2;2;1;v12025;20260423;2m
26362;2025;2;74;1;;0;-1;;0;COLEGIO SAN FRANCISCO DE ASIS DE SAN B;13;METROPOLITANA DE SANTIAGO;134;MAIPO;13401;SAN BERNARDO;Sur;2;2;1;v12025;20260423;2m
26362;2025;3;77;-1;;0;1;;0;COLEGIO SAN FRANCISCO DE ASIS DE SAN B;13;METROPOLITANA DE SANTIAGO;134;MAIPO;13401;SAN BERNARDO;Sur;2;2;1;v12025;20260423;2m
26362;2025;4;72;-1;;0;1;;0;COLEGIO SAN FRANCISCO DE ASIS DE SAN B;13;METROPOLITANA DE SANTIAGO;134;MAIPO;13401;SAN BERNARDO;Sur;2;2;1;v12025;20260423;2m
26365;2025;1;74;3;;0;0;;0;COLEGIO BICENTENARIO SAN ALBERTO HURTA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13124;PUDAHUEL;Poniente;2;2;1;v12025;20260423;2m
26365;2025;2;75;0;;0;0;;0;COLEGIO BICENTENARIO SAN ALBERTO HURTA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13124;PUDAHUEL;Poniente;2;2;1;v12025;20260423;2m
26365;2025;3;76;-1;;0;0;;0;COLEGIO BICENTENARIO SAN ALBERTO HURTA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13124;PUDAHUEL;Poniente;2;2;1;v12025;20260423;2m
26365;2025;4;71;-2;;0;0;;0;COLEGIO BICENTENARIO SAN ALBERTO HURTA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13124;PUDAHUEL;Poniente;2;2;1;v12025;20260423;2m
26367;2025;1;71;3;;0;-2;;0;LINCOLN COLLEGE SAN BERNARDO;13;METROPOLITANA DE SANTIAGO;134;MAIPO;13401;SAN BERNARDO;Sur;2;4;1;v12025;20260423;2m
26367;2025;2;73;2;;0;-1;;0;LINCOLN COLLEGE SAN BERNARDO;13;METROPOLITANA DE SANTIAGO;134;MAIPO;13401;SAN BERNARDO;Sur;2;4;1;v12025;20260423;2m
26367;2025;3;77;4;;1;1;;0;LINCOLN COLLEGE SAN BERNARDO;13;METROPOLITANA DE SANTIAGO;134;MAIPO;13401;SAN BERNARDO;Sur;2;4;1;v12025;20260423;2m
26367;2025;4;72;5;;1;5;;1;LINCOLN COLLEGE SAN BERNARDO;13;METROPOLITANA DE SANTIAGO;134;MAIPO;13401;SAN BERNARDO;Sur;2;4;1;v12025;20260423;2m
26368;2025;1;76;-5;;-1;3;;0;COLEGIO SAN FRANCISCO DE SALES;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13119;MAIPÚ;Poniente;2;3;1;v12025;20260423;2m
26368;2025;2;77;0;;0;2;;0;COLEGIO SAN FRANCISCO DE SALES;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13119;MAIPÚ;Poniente;2;3;1;v12025;20260423;2m
26368;2025;3;79;-4;;-1;3;;0;COLEGIO SAN FRANCISCO DE SALES;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13119;MAIPÚ;Poniente;2;3;1;v12025;20260423;2m
26368;2025;4;70;1;;0;1;;0;COLEGIO SAN FRANCISCO DE SALES;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13119;MAIPÚ;Poniente;2;3;1;v12025;20260423;2m
26372;2025;1;76;0;;0;2;;0;COLEGIO SAN LUCAS DE LO ESPEJO;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13116;LO ESPEJO;Sur;2;1;1;v12025;20260423;2m
26372;2025;2;79;0;;0;4;;1;COLEGIO SAN LUCAS DE LO ESPEJO;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13116;LO ESPEJO;Sur;2;1;1;v12025;20260423;2m
26372;2025;3;80;-1;;0;3;;0;COLEGIO SAN LUCAS DE LO ESPEJO;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13116;LO ESPEJO;Sur;2;1;1;v12025;20260423;2m
26372;2025;4;75;-1;;0;3;;0;COLEGIO SAN LUCAS DE LO ESPEJO;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13116;LO ESPEJO;Sur;2;1;1;v12025;20260423;2m
26378;2025;1;72;-1;;0;-1;;0;ESCUELA PATRONA DE LOURDES;13;METROPOLITANA DE SANTIAGO;136;TALAGANTE;13605;PEÑAFLOR;Talagante;2;4;1;v12025;20260423;2m
26378;2025;2;69;-5;;-1;-5;;-1;ESCUELA PATRONA DE LOURDES;13;METROPOLITANA DE SANTIAGO;136;TALAGANTE;13605;PEÑAFLOR;Talagante;2;4;1;v12025;20260423;2m
26378;2025;3;72;0;;0;-4;;-1;ESCUELA PATRONA DE LOURDES;13;METROPOLITANA DE SANTIAGO;136;TALAGANTE;13605;PEÑAFLOR;Talagante;2;4;1;v12025;20260423;2m
26378;2025;4;58;-4;;0;-9;;-1;ESCUELA PATRONA DE LOURDES;13;METROPOLITANA DE SANTIAGO;136;TALAGANTE;13605;PEÑAFLOR;Talagante;2;4;1;v12025;20260423;2m
26379;2025;1;72;-3;;0;-1;;0;COLEGIO SOL DEL VALLE;13;METROPOLITANA DE SANTIAGO;133;CHACABUCO;13302;LAMPA;Norte;2;4;1;v12025;20260423;2m
26379;2025;2;70;-2;;0;-4;;-1;COLEGIO SOL DEL VALLE;13;METROPOLITANA DE SANTIAGO;133;CHACABUCO;13302;LAMPA;Norte;2;4;1;v12025;20260423;2m
26379;2025;3;72;-3;;0;-4;;-1;COLEGIO SOL DEL VALLE;13;METROPOLITANA DE SANTIAGO;133;CHACABUCO;13302;LAMPA;Norte;2;4;1;v12025;20260423;2m
26379;2025;4;60;-7;;-1;-7;;-1;COLEGIO SOL DEL VALLE;13;METROPOLITANA DE SANTIAGO;133;CHACABUCO;13302;LAMPA;Norte;2;4;1;v12025;20260423;2m
26381;2025;1;69;0;;0;-4;;-1;COLEGIO NUEVA ERA SIGLO XXI SEDE PUENT;13;METROPOLITANA DE SANTIAGO;132;CORDILLERA;13201;PUENTE ALTO;Cordillera;2;4;1;v12025;20260423;2m
26381;2025;2;68;1;;0;-6;;-1;COLEGIO NUEVA ERA SIGLO XXI SEDE PUENT;13;METROPOLITANA DE SANTIAGO;132;CORDILLERA;13201;PUENTE ALTO;Cordillera;2;4;1;v12025;20260423;2m
26381;2025;3;70;-1;;0;-6;;-1;COLEGIO NUEVA ERA SIGLO XXI SEDE PUENT;13;METROPOLITANA DE SANTIAGO;132;CORDILLERA;13201;PUENTE ALTO;Cordillera;2;4;1;v12025;20260423;2m
26381;2025;4;63;-2;;0;-4;;0;COLEGIO NUEVA ERA SIGLO XXI SEDE PUENT;13;METROPOLITANA DE SANTIAGO;132;CORDILLERA;13201;PUENTE ALTO;Cordillera;2;4;1;v12025;20260423;2m
26383;2025;1;74;1;;0;0;;0;COLEGIO INSTITUTO CALERA DE TANGO;13;METROPOLITANA DE SANTIAGO;134;MAIPO;13403;CALERA DE TANGO;Sur;2;2;2;v12025;20260423;2m
26383;2025;2;82;5;;1;7;;1;COLEGIO INSTITUTO CALERA DE TANGO;13;METROPOLITANA DE SANTIAGO;134;MAIPO;13403;CALERA DE TANGO;Sur;2;2;2;v12025;20260423;2m
26383;2025;3;83;4;;1;7;;1;COLEGIO INSTITUTO CALERA DE TANGO;13;METROPOLITANA DE SANTIAGO;134;MAIPO;13403;CALERA DE TANGO;Sur;2;2;2;v12025;20260423;2m
26383;2025;4;74;2;;0;3;;0;COLEGIO INSTITUTO CALERA DE TANGO;13;METROPOLITANA DE SANTIAGO;134;MAIPO;13403;CALERA DE TANGO;Sur;2;2;2;v12025;20260423;2m
26384;2025;1;79;5;;1;5;;1;COLEGIO TEC. PROF. SAN RAMON LA CISTER;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13109;LA CISTERNA;Sur;2;2;1;v12025;20260423;2m
26384;2025;2;80;5;;1;5;;1;COLEGIO TEC. PROF. SAN RAMON LA CISTER;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13109;LA CISTERNA;Sur;2;2;1;v12025;20260423;2m
26384;2025;3;83;5;;1;7;;1;COLEGIO TEC. PROF. SAN RAMON LA CISTER;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13109;LA CISTERNA;Sur;2;2;1;v12025;20260423;2m
26384;2025;4;80;14;;1;9;;1;COLEGIO TEC. PROF. SAN RAMON LA CISTER;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13109;LA CISTERNA;Sur;2;2;1;v12025;20260423;2m
26399;2025;1;79;-5;;-1;4;;1;COLEGIO PUMAHUE CHICUREO;13;METROPOLITANA DE SANTIAGO;133;CHACABUCO;13301;COLINA;Norte;3;5;1;v12025;20260423;2m
26399;2025;2;81;-2;;0;3;;0;COLEGIO PUMAHUE CHICUREO;13;METROPOLITANA DE SANTIAGO;133;CHACABUCO;13301;COLINA;Norte;3;5;1;v12025;20260423;2m
26399;2025;3;81;-3;;0;2;;0;COLEGIO PUMAHUE CHICUREO;13;METROPOLITANA DE SANTIAGO;133;CHACABUCO;13301;COLINA;Norte;3;5;1;v12025;20260423;2m
26399;2025;4;70;-2;;0;2;;0;COLEGIO PUMAHUE CHICUREO;13;METROPOLITANA DE SANTIAGO;133;CHACABUCO;13301;COLINA;Norte;3;5;1;v12025;20260423;2m
26405;2025;1;78;-2;;0;5;;1;COLEGIO HERMANOS CARRERA DE CHILE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13119;MAIPÚ;Poniente;2;3;1;v12025;20260423;2m
26405;2025;2;83;-3;;0;8;;1;COLEGIO HERMANOS CARRERA DE CHILE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13119;MAIPÚ;Poniente;2;3;1;v12025;20260423;2m
26405;2025;3;86;-1;;0;10;;1;COLEGIO HERMANOS CARRERA DE CHILE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13119;MAIPÚ;Poniente;2;3;1;v12025;20260423;2m
26405;2025;4;73;1;;0;4;;0;COLEGIO HERMANOS CARRERA DE CHILE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13119;MAIPÚ;Poniente;2;3;1;v12025;20260423;2m
26411;2025;1;72;3;;0;-1;;0;COLEGIO NOVA TERRA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13110;LA FLORIDA;Cordillera;2;3;1;v12025;20260423;2m
26411;2025;2;71;0;;0;-4;;-1;COLEGIO NOVA TERRA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13110;LA FLORIDA;Cordillera;2;3;1;v12025;20260423;2m
26411;2025;3;73;2;;0;-3;;0;COLEGIO NOVA TERRA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13110;LA FLORIDA;Cordillera;2;3;1;v12025;20260423;2m
26411;2025;4;61;-1;;0;-8;;-1;COLEGIO NOVA TERRA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13110;LA FLORIDA;Cordillera;2;3;1;v12025;20260423;2m
26416;2025;1;65;-5;;-1;-9;;-1;COLEGIO PREMILITAR CAPITAN IGNACIO CAR;13;METROPOLITANA DE SANTIAGO;136;TALAGANTE;13605;PEÑAFLOR;Talagante;2;2;1;v12025;20260423;2m
26416;2025;2;70;-2;;0;-5;;-1;COLEGIO PREMILITAR CAPITAN IGNACIO CAR;13;METROPOLITANA DE SANTIAGO;136;TALAGANTE;13605;PEÑAFLOR;Talagante;2;2;1;v12025;20260423;2m
26416;2025;3;70;-4;;0;-6;;-1;COLEGIO PREMILITAR CAPITAN IGNACIO CAR;13;METROPOLITANA DE SANTIAGO;136;TALAGANTE;13605;PEÑAFLOR;Talagante;2;2;1;v12025;20260423;2m
26416;2025;4;65;-4;;0;-6;;-1;COLEGIO PREMILITAR CAPITAN IGNACIO CAR;13;METROPOLITANA DE SANTIAGO;136;TALAGANTE;13605;PEÑAFLOR;Talagante;2;2;1;v12025;20260423;2m
26436;2025;1;70;-2;;0;-3;;0;COLEGIO TERRAUSTRAL DEL SOL;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13119;MAIPÚ;Poniente;2;3;1;v12025;20260423;2m
26436;2025;2;72;-2;;0;-3;;0;COLEGIO TERRAUSTRAL DEL SOL;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13119;MAIPÚ;Poniente;2;3;1;v12025;20260423;2m
26436;2025;3;74;0;;0;-2;;0;COLEGIO TERRAUSTRAL DEL SOL;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13119;MAIPÚ;Poniente;2;3;1;v12025;20260423;2m
26436;2025;4;65;-3;;0;-4;;0;COLEGIO TERRAUSTRAL DEL SOL;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13119;MAIPÚ;Poniente;2;3;1;v12025;20260423;2m
26454;2025;1;79;-1;;0;6;;1;COLEGIO SANTIAGO EMPRENDEDORES;13;METROPOLITANA DE SANTIAGO;134;MAIPO;13401;SAN BERNARDO;Sur;2;3;1;v12025;20260423;2m
26454;2025;2;79;-2;;0;4;;1;COLEGIO SANTIAGO EMPRENDEDORES;13;METROPOLITANA DE SANTIAGO;134;MAIPO;13401;SAN BERNARDO;Sur;2;3;1;v12025;20260423;2m
26454;2025;3;81;-3;;0;5;;1;COLEGIO SANTIAGO EMPRENDEDORES;13;METROPOLITANA DE SANTIAGO;134;MAIPO;13401;SAN BERNARDO;Sur;2;3;1;v12025;20260423;2m
26454;2025;4;74;-4;;-1;5;;1;COLEGIO SANTIAGO EMPRENDEDORES;13;METROPOLITANA DE SANTIAGO;134;MAIPO;13401;SAN BERNARDO;Sur;2;3;1;v12025;20260423;2m
26465;2025;1;76;6;;1;3;;0;COLEGIO INSTITUTO RAMÓN FREIRE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13119;MAIPÚ;Poniente;2;3;1;v12025;20260423;2m
26465;2025;2;71;-1;;0;-4;;-1;COLEGIO INSTITUTO RAMÓN FREIRE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13119;MAIPÚ;Poniente;2;3;1;v12025;20260423;2m
26465;2025;3;77;3;;0;1;;0;COLEGIO INSTITUTO RAMÓN FREIRE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13119;MAIPÚ;Poniente;2;3;1;v12025;20260423;2m
26465;2025;4;69;-1;;0;0;;0;COLEGIO INSTITUTO RAMÓN FREIRE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13119;MAIPÚ;Poniente;2;3;1;v12025;20260423;2m
26466;2025;1;77;;/;;3;;0;ESCUELA BASICA ELIODORO MATTE OSSA;13;METROPOLITANA DE SANTIAGO;134;MAIPO;13401;SAN BERNARDO;Sur;2;2;1;v12025;20260423;2m
26466;2025;2;80;;/;;5;;1;ESCUELA BASICA ELIODORO MATTE OSSA;13;METROPOLITANA DE SANTIAGO;134;MAIPO;13401;SAN BERNARDO;Sur;2;2;1;v12025;20260423;2m
26466;2025;3;80;;/;;4;;0;ESCUELA BASICA ELIODORO MATTE OSSA;13;METROPOLITANA DE SANTIAGO;134;MAIPO;13401;SAN BERNARDO;Sur;2;2;1;v12025;20260423;2m
26466;2025;4;73;;/;;2;;0;ESCUELA BASICA ELIODORO MATTE OSSA;13;METROPOLITANA DE SANTIAGO;134;MAIPO;13401;SAN BERNARDO;Sur;2;2;1;v12025;20260423;2m
26476;2025;1;73;5;;1;-2;;0;COLEGIO LINCOLN COLLEGE HUECHURABA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13107;HUECHURABA;Norte;3;5;1;v12025;20260423;2m
26476;2025;2;75;4;;1;-3;;0;COLEGIO LINCOLN COLLEGE HUECHURABA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13107;HUECHURABA;Norte;3;5;1;v12025;20260423;2m
26476;2025;3;77;6;;1;-2;;0;COLEGIO LINCOLN COLLEGE HUECHURABA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13107;HUECHURABA;Norte;3;5;1;v12025;20260423;2m
26476;2025;4;68;-1;;0;0;;0;COLEGIO LINCOLN COLLEGE HUECHURABA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13107;HUECHURABA;Norte;3;5;1;v12025;20260423;2m
26482;2025;1;80;7;;1;5;;1;COLEGIO INGLES SAN JOSE DE LINDEROS;13;METROPOLITANA DE SANTIAGO;134;MAIPO;13402;BUIN;Sur;3;5;1;v12025;20260423;2m
26482;2025;2;76;;/;;-2;;0;COLEGIO INGLES SAN JOSE DE LINDEROS;13;METROPOLITANA DE SANTIAGO;134;MAIPO;13402;BUIN;Sur;3;5;1;v12025;20260423;2m
26482;2025;3;79;2;;0;0;;0;COLEGIO INGLES SAN JOSE DE LINDEROS;13;METROPOLITANA DE SANTIAGO;134;MAIPO;13402;BUIN;Sur;3;5;1;v12025;20260423;2m
26482;2025;4;70;4;;0;2;;0;COLEGIO INGLES SAN JOSE DE LINDEROS;13;METROPOLITANA DE SANTIAGO;134;MAIPO;13402;BUIN;Sur;3;5;1;v12025;20260423;2m
26501;2025;1;75;;/;;1;;0;LICEO TECNICO PROFESIONAL PATRICIO AYL;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13111;LA GRANJA;Sur;4;1;1;v12025;20260423;2m
26501;2025;2;74;;/;;-1;;0;LICEO TECNICO PROFESIONAL PATRICIO AYL;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13111;LA GRANJA;Sur;4;1;1;v12025;20260423;2m
26501;2025;3;76;;/;;-1;;0;LICEO TECNICO PROFESIONAL PATRICIO AYL;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13111;LA GRANJA;Sur;4;1;1;v12025;20260423;2m
26501;2025;4;72;;/;;0;;0;LICEO TECNICO PROFESIONAL PATRICIO AYL;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13111;LA GRANJA;Sur;4;1;1;v12025;20260423;2m
26503;2025;1;67;8;;1;-6;;-1;COLEGIO SAINT LOUIS SCHOOL;13;METROPOLITANA DE SANTIAGO;133;CHACABUCO;13303;TILTIL;Norte;2;4;1;v12025;20260423;2m
26503;2025;2;69;8;;1;-5;;-1;COLEGIO SAINT LOUIS SCHOOL;13;METROPOLITANA DE SANTIAGO;133;CHACABUCO;13303;TILTIL;Norte;2;4;1;v12025;20260423;2m
26503;2025;3;68;7;;1;-8;;-1;COLEGIO SAINT LOUIS SCHOOL;13;METROPOLITANA DE SANTIAGO;133;CHACABUCO;13303;TILTIL;Norte;2;4;1;v12025;20260423;2m
26503;2025;4;56;-6;;-1;-11;;-1;COLEGIO SAINT LOUIS SCHOOL;13;METROPOLITANA DE SANTIAGO;133;CHACABUCO;13303;TILTIL;Norte;2;4;1;v12025;20260423;2m
26507;2025;1;83;2;;0;8;;1;COLEGIO SAN FRANCISCO DE PAINE;13;METROPOLITANA DE SANTIAGO;134;MAIPO;13404;PAINE;Sur;3;5;1;v12025;20260423;2m
26507;2025;2;82;0;;0;4;;1;COLEGIO SAN FRANCISCO DE PAINE;13;METROPOLITANA DE SANTIAGO;134;MAIPO;13404;PAINE;Sur;3;5;1;v12025;20260423;2m
26507;2025;3;85;1;;0;6;;1;COLEGIO SAN FRANCISCO DE PAINE;13;METROPOLITANA DE SANTIAGO;134;MAIPO;13404;PAINE;Sur;3;5;1;v12025;20260423;2m
26507;2025;4;73;3;;0;5;;1;COLEGIO SAN FRANCISCO DE PAINE;13;METROPOLITANA DE SANTIAGO;134;MAIPO;13404;PAINE;Sur;3;5;1;v12025;20260423;2m
26524;2025;1;75;0;;0;0;;0;COLEGIO ANTIMANQUE;13;METROPOLITANA DE SANTIAGO;136;TALAGANTE;13605;PEÑAFLOR;Talagante;3;5;1;v12025;20260423;2m
26524;2025;2;81;1;;0;3;;0;COLEGIO ANTIMANQUE;13;METROPOLITANA DE SANTIAGO;136;TALAGANTE;13605;PEÑAFLOR;Talagante;3;5;1;v12025;20260423;2m
26524;2025;3;83;2;;0;4;;1;COLEGIO ANTIMANQUE;13;METROPOLITANA DE SANTIAGO;136;TALAGANTE;13605;PEÑAFLOR;Talagante;3;5;1;v12025;20260423;2m
26524;2025;4;66;0;;0;-2;;0;COLEGIO ANTIMANQUE;13;METROPOLITANA DE SANTIAGO;136;TALAGANTE;13605;PEÑAFLOR;Talagante;3;5;1;v12025;20260423;2m
26538;2025;1;72;1;;0;-1;;0;COLEGIO TERRAUSTRAL OESTE S.A;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13119;MAIPÚ;Poniente;2;4;1;v12025;20260423;2m
26538;2025;2;71;0;;0;-3;;0;COLEGIO TERRAUSTRAL OESTE S.A;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13119;MAIPÚ;Poniente;2;4;1;v12025;20260423;2m
26538;2025;3;73;1;;0;-3;;0;COLEGIO TERRAUSTRAL OESTE S.A;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13119;MAIPÚ;Poniente;2;4;1;v12025;20260423;2m
26538;2025;4;68;4;;0;1;;0;COLEGIO TERRAUSTRAL OESTE S.A;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13119;MAIPÚ;Poniente;2;4;1;v12025;20260423;2m
30001;2025;1;76;1;;0;3;;0;THE INTERNATIONAL SCHOOL ARICA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;3;1;v12025;20260423;2m
30001;2025;2;79;5;;1;4;;1;THE INTERNATIONAL SCHOOL ARICA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;3;1;v12025;20260423;2m
30001;2025;3;83;2;;0;7;;1;THE INTERNATIONAL SCHOOL ARICA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;3;1;v12025;20260423;2m
30001;2025;4;80;5;;1;11;;1;THE INTERNATIONAL SCHOOL ARICA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;3;1;v12025;20260423;2m
30003;2025;1;75;-1;;0;2;;0;COLEGIO JUAN PABLO II;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;3;1;v12025;20260423;2m
30003;2025;2;78;3;;0;3;;0;COLEGIO JUAN PABLO II;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;3;1;v12025;20260423;2m
30003;2025;3;79;1;;0;3;;0;COLEGIO JUAN PABLO II;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;3;1;v12025;20260423;2m
30003;2025;4;69;-2;;0;0;;0;COLEGIO JUAN PABLO II;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;3;1;v12025;20260423;2m
30013;2025;1;71;-8;;-1;-4;;-1;THE AZAPA VALLEY SCHOOL;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;3;5;1;v12025;20260423;2m
30013;2025;2;80;0;;0;2;;0;THE AZAPA VALLEY SCHOOL;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;3;5;1;v12025;20260423;2m
30013;2025;3;79;-2;;0;0;;0;THE AZAPA VALLEY SCHOOL;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;3;5;1;v12025;20260423;2m
30013;2025;4;67;-2;;0;-1;;0;THE AZAPA VALLEY SCHOOL;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;3;5;1;v12025;20260423;2m
31002;2025;1;83;;/;;9;;1;LICEO MATER POPULI DEI;14;DE LOS RÍOS;141;VALDIVIA;14106;MARIQUINA;Valdivia;2;1;1;v12025;20260423;2m
31002;2025;2;83;;/;;8;;1;LICEO MATER POPULI DEI;14;DE LOS RÍOS;141;VALDIVIA;14106;MARIQUINA;Valdivia;2;1;1;v12025;20260423;2m
31002;2025;3;85;;/;;8;;1;LICEO MATER POPULI DEI;14;DE LOS RÍOS;141;VALDIVIA;14106;MARIQUINA;Valdivia;2;1;1;v12025;20260423;2m
31002;2025;4;78;;/;;6;;1;LICEO MATER POPULI DEI;14;DE LOS RÍOS;141;VALDIVIA;14106;MARIQUINA;Valdivia;2;1;1;v12025;20260423;2m
31005;2025;1;71;;/;;-3;;0;COL. EDUC VICTOR MANUEL GIOVANETTI AST;14;DE LOS RÍOS;142;DEL RANCO;14201;LA UNIÓN;Ranco;2;2;1;v12025;20260423;2m
31005;2025;2;71;;/;;-4;;-1;COL. EDUC VICTOR MANUEL GIOVANETTI AST;14;DE LOS RÍOS;142;DEL RANCO;14201;LA UNIÓN;Ranco;2;2;1;v12025;20260423;2m
31005;2025;3;71;;/;;-5;;-1;COL. EDUC VICTOR MANUEL GIOVANETTI AST;14;DE LOS RÍOS;142;DEL RANCO;14201;LA UNIÓN;Ranco;2;2;1;v12025;20260423;2m
31005;2025;4;61;;/;;-10;;-1;COL. EDUC VICTOR MANUEL GIOVANETTI AST;14;DE LOS RÍOS;142;DEL RANCO;14201;LA UNIÓN;Ranco;2;2;1;v12025;20260423;2m
31010;2025;1;69;-6;;-1;-4;;-1;LICEO BICENTENARIO CIUDAD DE LOS RIOS;14;DE LOS RÍOS;141;VALDIVIA;14101;VALDIVIA;Valdivia;4;3;1;v12025;20260423;2m
31010;2025;2;71;-6;;-1;-4;;-1;LICEO BICENTENARIO CIUDAD DE LOS RIOS;14;DE LOS RÍOS;141;VALDIVIA;14101;VALDIVIA;Valdivia;4;3;1;v12025;20260423;2m
31010;2025;3;71;-9;;-1;-5;;-1;LICEO BICENTENARIO CIUDAD DE LOS RIOS;14;DE LOS RÍOS;141;VALDIVIA;14101;VALDIVIA;Valdivia;4;3;1;v12025;20260423;2m
31010;2025;4;64;-4;;0;-5;;-1;LICEO BICENTENARIO CIUDAD DE LOS RIOS;14;DE LOS RÍOS;141;VALDIVIA;14101;VALDIVIA;Valdivia;4;3;1;v12025;20260423;2m
31012;2025;1;72;-4;;0;-1;;0;INSTITUTO BICENTENARIO DE EXCELENCIA C;14;DE LOS RÍOS;141;VALDIVIA;14101;VALDIVIA;Valdivia;2;3;1;v12025;20260423;2m
31012;2025;2;68;-6;;-1;-7;;-1;INSTITUTO BICENTENARIO DE EXCELENCIA C;14;DE LOS RÍOS;141;VALDIVIA;14101;VALDIVIA;Valdivia;2;3;1;v12025;20260423;2m
31012;2025;3;69;-14;;-1;-7;;-1;INSTITUTO BICENTENARIO DE EXCELENCIA C;14;DE LOS RÍOS;141;VALDIVIA;14101;VALDIVIA;Valdivia;2;3;1;v12025;20260423;2m
31012;2025;4;55;-23;;-1;-14;;-1;INSTITUTO BICENTENARIO DE EXCELENCIA C;14;DE LOS RÍOS;141;VALDIVIA;14101;VALDIVIA;Valdivia;2;3;1;v12025;20260423;2m
31030;2025;1;73;;/;;-1;;0;ESCUELA PRE MILITAR HEROES DE LA CONCE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13109;LA CISTERNA;Sur;2;2;1;v12025;20260423;2m
31030;2025;2;73;;/;;-2;;0;ESCUELA PRE MILITAR HEROES DE LA CONCE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13109;LA CISTERNA;Sur;2;2;1;v12025;20260423;2m
